mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.3890848159790039,0.014313574308215445,0.012310504913330078,0.0005968575045726355,150,5,1,20,False,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.977538185085355,0.9856244384546271,0.9685251798561151,0.977229267798699,0.006984159867022564,3
0.22379819552103677,0.0043672453600765515,0.008073012034098307,0.00035083628538135043,100,10,4,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.9703504043126685,0.9847259658580413,0.9658273381294964,0.973634569433402,0.008057246755176925,18
0.11358229319254558,0.0030529855226415774,0.004828135172526042,0.00015186625114078014,50,10,1,30,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 30, 'bootstrap': True}",0.97214734950584,0.9865229110512129,0.9649280575539568,0.9745327727036699,0.008975971897852146,16
0.5000621477762858,0.007159528340263285,0.014978726704915365,0.0004269114996652966,200,2,4,30,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 30, 'bootstrap': False}",0.9730458221024259,0.9838274932614556,0.9685251798561151,0.9751328317399989,0.006419081232767804,12
0.10795164108276367,0.0021506758899269606,0.00461427370707194,9.416786062217251e-05,50,10,2,10,True,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.9748427672955975,0.9838274932614556,0.9649280575539568,0.9745327727036699,0.007718775377857893,16
0.1349198818206787,0.000663421563521852,0.005237499872843425,6.776495611106781e-05,50,2,1,20,False,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.9802336028751123,0.9820305480682839,0.9730215827338129,0.978428577892403,0.0038930665282934855,2
0.23016802469889322,0.006834402669782074,0.008182684580485025,0.00039502067856509213,100,5,1,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.9766397124887691,0.9865229110512129,0.966726618705036,0.976629747415006,0.008081805579648133,5
0.13105368614196777,0.003032787964007694,0.005430777867635091,0.00013767530114955213,50,10,1,20,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.9766397124887691,0.9829290206648698,0.9703237410071942,0.9766308247202776,0.005146087708565529,4
0.25356117884318036,0.0031066147884161476,0.008568922678629557,0.0002895712053910526,100,10,2,20,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9766397124887691,0.9838274932614556,0.9658273381294964,0.9754315146265737,0.0073980268878176495,11
0.4053083260854085,0.012093830969990733,0.011127233505249023,7.569955713853701e-05,200,2,1,20,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.9748427672955975,0.9865229110512129,0.9676258992805755,0.9763305258757953,0.007786070153790309,7
